lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
0.19,0.06,0.34,-2.625,8.25,0.0625,0.6131,0.7412,0.0692,-0.2645
0.2,0.1,0.37,-2.875,7.9375,0.375,0.6138,0.741,0.0699,-0.2635
0.19,0.08,0.38,-3.0,7.4375,0.1875,0.6141,0.7408,0.0703,-0.2629
0.16,0.07,0.3,-3.0625,7.4375,-0.3125,0.6144,0.7407,0.0707,-0.2625
0.13,0.13,0.31,-3.375,7.625,-0.6875,0.6144,0.7407,0.0707,-0.2625
0.15,0.13,0.28,-3.4375,7.6875,-0.375,0.6147,0.7406,0.071,-0.262
0.15,0.08,0.27,-3.75,8.0,-0.0625,0.6154,0.7404,0.0719,-0.2609
0.17,0.02,0.25,-3.8125,8.0625,0.25,0.6157,0.7402,0.0723,-0.2603
0.2,-0.03,0.28,-3.875,7.8125,0.8125,0.616,0.7401,0.0726,-0.2597
0.2,-0.08,0.27,-4.125,7.3125,1.125,0.616,0.7401,0.0726,-0.2597
0.15,-0.12,0.25,-4.4375,6.75,1.0625,0.6164,0.74,0.073,-0.2592
0.09,-0.12,0.15,-4.875,6.5,0.9375,0.617,0.7397,0.0737,-0.2582
0.04,-0.04,0.07,-5.0,6.5,0.75,0.6174,0.7396,0.0742,-0.2578
0.01,0.0,0.08,-5.125,6.625,0.8125,0.6176,0.7394,0.0745,-0.2573
-0.05,0.06,0.0,-4.9375,6.0625,1.0,0.6176,0.7394,0.0745,-0.2573
-0.07,0.07,-0.1,-4.75,5.75,0.8125,0.6179,0.7393,0.0749,-0.2568
-0.07,0.09,-0.24,-4.5,5.6875,0.8125,0.6184,0.7391,0.0755,-0.256
-0.09,0.16,-0.41,-3.5,5.1875,0.8125,0.6185,0.7391,0.0758,-0.2557
-0.1,0.26,-0.59,-2.0625,4.25,0.3125,0.6185,0.7392,0.076,-0.2556
-0.04,0.24,-0.82,0.1875,3.0,-0.75,0.6185,0.7392,0.076,-0.2556
-0.03,0.23,-1.11,3.5625,1.3125,-2.0,0.6182,0.7394,0.0761,-0.2557
