lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.4,0.05,-0.07,-1.375,3.75,-4.625,0.5734,0.7319,-0.0347,-0.3665
-0.31,0.08,-0.09,-1.625,5.4375,-4.4375,0.5734,0.732,-0.034,-0.3665
-0.25,0.1,-0.12,-1.875,7.0625,-4.0,0.5733,0.7322,-0.0333,-0.3663
-0.23,0.08,-0.12,-2.3125,8.25,-3.25,0.5733,0.7324,-0.0325,-0.366
-0.18,0.0,-0.11,-2.75,9.5625,-2.5625,0.5734,0.7325,-0.0318,-0.3655
-0.11,-0.06,-0.11,-2.875,10.3125,-1.875,0.5735,0.7327,-0.0311,-0.365
-0.09,-0.06,-0.15,-2.5,10.375,-2.125,0.5735,0.733,-0.0303,-0.3645
-0.24,-0.1,-0.18,-2.1875,9.5625,-2.5625,0.5736,0.7332,-0.0296,-0.3641
-0.54,-0.07,-0.31,-1.3125,8.125,-4.1875,0.5734,0.7335,-0.0287,-0.3638
-0.61,-0.06,-0.3,-0.625,7.5625,-6.25,0.5732,0.7337,-0.028,-0.3636
-0.76,-0.06,-0.4,-0.1875,8.4375,-8.4375,0.5733,0.734,-0.0265,-0.3632
-0.94,0.0,-0.55,0.1875,9.8125,-12.0,0.5729,0.7343,-0.0253,-0.3631
-1.13,0.31,-1.08,1.4375,11.0,-16.5,0.5723,0.7348,-0.0238,-0.3632
-1.23,0.35,-1.15,4.3125,12.125,-21.125,0.5715,0.7354,-0.022,-0.3635
-1.44,0.36,-1.19,8.375,14.0,-27.0625,0.5701,0.7363,-0.0199,-0.3639
-1.73,0.47,-1.27,13.1875,14.375,-34.5625,0.5686,0.7374,-0.0167,-0.3641
-2.21,0.52,-1.56,19.5,11.1875,-43.5,0.5661,0.7388,-0.0141,-0.3655
-2.73,0.68,-1.98,26.875,4.375,-54.8125,0.5627,0.7402,-0.0113,-0.3678
-3.75,0.86,-2.93,35.8125,-2.25,-67.125,0.5583,0.7419,-0.0083,-0.371
-4.38,0.93,-3.51,44.875,-4.1875,-80.125,0.553,0.744,-0.0049,-0.3751
-5.09,1.08,-4.05,52.75,-0.25,-95.125,0.5468,0.7465,-0.0004,-0.3793
-5.62,1.28,-4.35,60.3125,9.125,-111.6875,0.5394,0.7495,0.0052,-0.3839
-6.01,1.43,-5.2,68.9375,25.1875,-126.75,0.5308,0.7533,0.0121,-0.3881
-5.94,1.49,-5.28,78.3125,43.0625,-140.75,0.5211,0.758,0.0204,-0.3917
-5.84,1.54,-5.4,88.9375,50.125,-154.75,0.5102,0.7632,0.0296,-0.3954
-6.28,1.5,-5.7,101.75,49.125,-166.9375,0.4979,0.7687,0.0391,-0.3996
-6.07,1.67,-5.67,113.75,44.375,-176.5,0.4843,0.7743,0.0486,-0.4044
-5.66,1.77,-5.85,127.3125,36.75,-186.0625,0.4694,0.7798,0.0579,-0.4101
-5.74,1.38,-5.72,142.5625,27.125,-196.625,0.4529,0.7853,0.067,-0.4167
-6.01,1.3,-5.78,155.8125,22.125,-207.875,0.4351,0.7907,0.0761,-0.424
-6.45,1.2,-5.63,166.25,27.0,-219.8125,0.4158,0.7961,0.0858,-0.4312
-7.09,1.12,-5.38,173.5,42.375,-232.1875,0.3952,0.8019,0.0966,-0.4376
-8.08,1.06,-5.71,177.4375,67.8125,-242.0625,0.3735,0.808,0.1086,-0.4424
-7.88,1.58,-5.7,180.9375,99.6875,-249.5625,0.3508,0.8149,0.1219,-0.4449
-7.4,2.12,-5.58,187.375,124.875,-254.625,0.327,0.8221,0.1361,-0.4457
-6.9,2.53,-5.21,196.3125,134.0625,-258.625,0.3019,0.8293,0.1503,-0.4456
-6.97,3.0,-4.65,206.8125,132.75,-264.4375,0.2756,0.8358,0.1644,-0.4454
-6.8,3.23,-3.92,217.4375,131.25,-271.1875,0.2482,0.8417,0.1783,-0.4453
-6.37,2.34,-2.9,226.3125,133.4375,-278.6875,0.2194,0.8468,0.1923,-0.4448
-6.89,2.21,-2.79,230.75,142.0625,-286.0,0.1898,0.8513,0.2066,-0.4434
-7.23,2.6,-2.71,231.5,159.5,-293.25,0.1593,0.8553,0.2214,-0.4404
-7.14,3.28,-2.8,231.125,183.8125,-297.4375,0.128,0.8592,0.2367,-0.4352
-6.94,3.9,-1.68,230.75,208.4375,-298.1875,0.0961,0.8628,0.2519,-0.4276
-6.41,4.33,-1.36,234.0,225.125,-295.3125,0.0635,0.866,0.2666,-0.4183
-6.02,4.65,-1.06,238.5,235.375,-291.1875,0.0305,0.8684,0.2806,-0.4078
-5.43,4.77,0.03,243.375,240.0625,-287.5,-0.003,0.8699,0.2937,-0.3964
-5.36,4.91,0.37,248.0,242.5625,-282.75,-0.0367,0.8703,0.3058,-0.3843
-5.82,4.98,0.6,249.9375,245.5625,-277.5625,-0.0704,0.8697,0.3172,-0.3716
-5.76,5.42,0.76,251.4375,246.5,-272.125,-0.1039,0.868,0.3276,-0.3584
-4.26,5.92,0.53,254.3125,245.625,-263.875,-0.1373,0.8653,0.3369,-0.3448
-4.02,6.05,0.56,254.3125,242.75,-254.75,-0.17,0.8616,0.345,-0.3312
-4.19,5.83,1.01,253.375,241.3125,-245.4375,-0.2023,0.857,0.3521,-0.3173
-3.5,5.21,1.36,249.5625,241.9375,-236.6875,-0.2337,0.8517,0.3582,-0.3029
-3.08,5.25,1.06,240.5,243.375,-226.5625,-0.264,0.8458,0.3633,-0.2881
-3.13,5.28,1.15,231.0,246.25,-214.0625,-0.2932,0.8395,0.3672,-0.2726
-1.77,4.94,1.8,222.5,247.6875,-199.625,-0.321,0.8331,0.3699,-0.2569
-0.94,4.7,1.92,213.1875,245.125,-182.6875,-0.3475,0.8265,0.3713,-0.2412
-0.57,4.22,1.7,203.875,239.6875,-164.875,-0.3724,0.8199,0.3715,-0.226
-0.94,3.74,1.42,195.875,233.875,-147.8125,-0.396,0.8132,0.3705,-0.2112
-0.69,4.29,0.76,187.875,225.4375,-131.9375,-0.4182,0.8065,0.3685,-0.1971
-0.53,4.74,0.46,177.375,211.9375,-114.875,-0.4386,0.8,0.3658,-0.184
-1.12,4.62,0.54,171.4375,198.3125,-96.1875,-0.4577,0.7935,0.3622,-0.1723
-1.49,4.77,1.38,161.3125,191.25,-80.9375,-0.4754,0.7874,0.3578,-0.1613
-1.33,4.85,1.16,151.8125,185.5625,-64.4375,-0.4919,0.7817,0.3525,-0.1509
-1.59,4.86,1.46,143.0625,181.0625,-50.9375,-0.5073,0.7764,0.3464,-0.1411
-1.31,4.72,1.45,134.8125,174.1875,-39.1875,-0.5216,0.7714,0.3399,-0.1318
-1.64,4.86,1.53,126.375,165.1875,-28.75,-0.5348,0.7667,0.333,-0.1234
-2.15,4.6,1.63,118.1875,155.3125,-20.0,-0.5469,0.7623,0.326,-0.1158
-2.39,4.57,1.46,109.6875,144.375,-13.0625,-0.558,0.7582,0.3191,-0.1089
-2.59,4.37,1.85,101.125,129.8125,-9.375,-0.5681,0.7543,0.3126,-0.1028
-3.12,4.3,2.19,93.0,114.0625,-7.5625,-0.577,0.7506,0.3068,-0.0977
-3.36,4.34,2.64,83.3125,97.8125,-6.25,-0.5849,0.7471,0.3017,-0.0933
-3.82,3.77,2.76,72.875,85.5,-6.5625,-0.5917,0.744,0.2973,-0.0894
-3.97,3.56,2.8,61.9375,82.3125,-9.3125,-0.5977,0.7413,0.2933,-0.0853
-3.9,3.73,2.93,51.3125,78.875,-13.0,-0.6029,0.7389,0.2897,-0.081
-4.55,4.15,3.39,40.8125,70.1875,-17.1875,-0.6073,0.7369,0.287,-0.0767
-5.32,4.02,3.53,29.8125,61.0,-24.6875,-0.6108,0.7351,0.2852,-0.0724
-5.7,3.96,3.34,16.375,58.625,-34.5,-0.6134,0.7338,0.2842,-0.0674
-5.85,4.09,3.1,2.6875,59.4375,-44.0,-0.6152,0.7329,0.2838,-0.0615
-6.29,4.29,2.91,-9.625,58.4375,-55.375,-0.6163,0.7324,0.2842,-0.0547
-6.49,4.11,2.82,-21.9375,59.3125,-70.4375,-0.6167,0.7321,0.2856,-0.0469
-6.54,4.09,2.79,-34.8125,62.5,-85.875,-0.6164,0.732,0.2878,-0.0377
-6.36,4.28,2.89,-47.25,66.0,-99.0,-0.6154,0.7322,0.2906,-0.0273
-6.54,3.89,3.04,-59.1875,72.875,-114.0625,-0.6136,0.7326,0.294,-0.0154
-6.33,3.76,2.98,-72.375,85.375,-130.25,-0.6114,0.7332,0.2977,-0.0016
-6.15,3.79,2.87,-84.6875,99.4375,-145.25,-0.6086,0.7338,0.3015,0.0142
-5.58,4.03,2.9,-97.0,114.125,-159.875,-0.6052,0.7344,0.3054,0.032
-4.93,4.11,2.69,-108.9375,130.9375,-174.25,-0.6012,0.735,0.3091,0.0518
-4.55,4.03,2.38,-117.5625,144.625,-188.0625,-0.5967,0.7353,0.3129,0.0734
-3.84,4.32,1.78,-124.25,157.5625,-202.5,-0.5917,0.735,0.3167,0.0967
-3.3,4.61,1.44,-130.3125,172.1875,-215.75,-0.5863,0.7341,0.3203,0.1216
-2.42,5.11,1.06,-133.375,186.125,-225.25,-0.5806,0.7324,0.3235,0.1478
0.02,6.1,0.24,-131.3125,197.3125,-229.9375,-0.5747,0.7298,0.3264,0.1749
1.46,6.48,-0.1,-124.625,206.8125,-230.5625,-0.5691,0.7262,0.3286,0.2021
