lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.06,0.12,-0.39,5.625,-7.75,-5.3125,0.5981,0.667,-0.1462,-0.4196
-0.01,0.08,-0.39,7.4375,-5.6875,-5.5625,0.5967,0.6681,-0.1467,-0.4196
0.09,-0.06,-0.43,8.5625,-4.3125,-5.125,0.5952,0.6696,-0.1473,-0.4192
0.29,-0.42,-0.56,8.5625,-4.3125,-5.125,0.5944,0.6699,-0.1475,-0.4196
0.35,-0.53,-0.7,8.9375,-3.1875,-4.75,0.5938,0.6703,-0.1478,-0.4199
0.42,-0.59,-0.92,6.6875,-3.875,-3.375,0.5933,0.6705,-0.148,-0.4202
0.42,-0.58,-1.12,5.75,-5.0625,-2.875,0.5928,0.6707,-0.1483,-0.4205
0.38,-0.36,-1.18,6.5,-8.5625,0.3125,0.5923,0.6707,-0.149,-0.421
0.39,-0.31,-0.97,6.5,-8.5625,0.3125,0.5917,0.6706,-0.1503,-0.4214
0.46,-0.73,-0.87,9.5,-14.4375,4.8125,0.5909,0.6704,-0.1517,-0.4224
0.24,-0.72,-0.78,9.5625,-23.8125,-1.8125,0.5867,0.674,-0.1535,-0.4219
-0.04,-0.7,-0.72,8.9375,-26.3125,-2.625,0.5858,0.6735,-0.155,-0.4235
-0.4,-0.58,-0.85,8.0625,-25.0625,-4.8125,0.5848,0.673,-0.1562,-0.425
-0.67,-0.41,-0.93,8.0625,-25.0625,-4.8125,0.5848,0.673,-0.1562,-0.425
-0.42,-0.04,-1.04,7.8125,-22.3125,-5.6875,0.5851,0.6731,-0.1554,-0.4248
-0.34,-0.01,-0.97,9.0625,-20.75,-5.5625,0.5831,0.6727,-0.1575,-0.4274
-0.54,-0.08,-1.06,8.0,-22.5,-9.375,0.582,0.6724,-0.1583,-0.429
-1.19,-0.03,-1.22,7.125,-21.3125,-11.875,0.5809,0.6721,-0.159,-0.4307
-1.46,0.06,-1.08,7.125,-21.3125,-11.875,0.5801,0.6721,-0.159,-0.4318
-1.66,0.22,-1.09,7.1875,-18.0625,-11.625,0.5793,0.6721,-0.1593,-0.4329
-1.84,0.44,-1.25,4.5,-4.25,-6.625,0.5787,0.6722,-0.1592,-0.4333
-1.95,0.79,-1.5,3.375,3.0625,-6.125,0.5783,0.6726,-0.1589,-0.4335
-1.93,0.88,-1.72,4.25,11.0,-8.5,0.5779,0.6733,-0.158,-0.4332
-1.86,0.94,-2.08,4.25,11.0,-8.5,0.5775,0.6745,-0.1566,-0.4325
-1.91,0.77,-2.61,6.0625,20.0,-11.3125,0.5769,0.6761,-0.1547,-0.4314
-1.78,0.55,-2.77,8.9375,39.625,-14.6875,0.5764,0.6782,-0.1522,-0.4297
-1.61,0.31,-2.86,10.8125,48.75,-14.0,0.5759,0.6807,-0.1495,-0.4275
-1.52,0.1,-3.15,10.875,58.5625,-11.9375,0.5755,0.6835,-0.1463,-0.4246
-1.4,-0.52,-5.05,10.875,58.5625,-11.9375,0.5755,0.6835,-0.1463,-0.4246
-1.76,-0.92,-6.55,7.5625,76.8125,-10.4375,0.5756,0.6867,-0.1422,-0.4205
-1.9,-1.13,-7.27,-0.75,147.5,-10.5,0.5778,0.696,-0.1285,-0.4066
-1.55,-1.12,-8.46,2.75,184.3125,-4.5,0.5793,0.7024,-0.1193,-0.3959
-1.06,-0.4,-6.44,17.5625,189.5,12.9375,0.5806,0.7094,-0.1114,-0.3838
1.08,0.1,-5.58,17.5625,189.5,12.9375,0.5806,0.7094,-0.1114,-0.3838
1.06,-0.64,-5.57,34.0,171.125,39.3125,0.5817,0.7162,-0.1059,-0.3708
-0.53,-0.42,-6.23,49.375,119.375,34.5,0.5806,0.7281,-0.1005,-0.3502
-2.1,0.08,-6.58,57.125,107.5625,33.0,0.579,0.7338,-0.0989,-0.3415
-3.74,0.75,-7.51,65.6875,111.6875,37.0625,0.5768,0.7398,-0.0977,-0.3322
-5.39,1.42,-8.29,65.6875,111.6875,37.0625,0.5768,0.7398,-0.0977,-0.3322
-6.95,3.0,-9.48,70.4375,127.6875,41.625,0.575,0.7465,-0.0953,-0.321
-7.36,3.93,-9.97,75.375,160.375,33.75,0.5701,0.761,-0.0891,-0.2965
-7.44,5.43,-9.95,91.1875,148.75,3.8125,0.5654,0.769,-0.0844,-0.286
-6.75,8.09,-8.77,113.125,124.1875,-41.8125,0.5578,0.7776,-0.0785,-0.2791
-6.86,8.39,-7.83,113.125,124.1875,-41.8125,0.5578,0.7776,-0.0785,-0.2791
-7.42,8.25,-7.02,134.75,109.125,-97.75,0.5473,0.7871,-0.0701,-0.2756
-7.95,7.97,-6.51,152.6875,113.75,-147.25,0.5193,0.8088,-0.0448,-0.2723
-7.8,7.32,-6.37,168.8125,128.125,-176.8125,0.5029,0.8206,-0.0299,-0.27
-7.38,7.28,-6.31,182.625,143.8125,-187.0,0.4851,0.8326,-0.0148,-0.2667
-7.01,7.51,-6.01,197.8125,153.625,-188.0625,0.4851,0.8326,-0.0148,-0.2667
-6.47,7.8,-5.68,215.1875,152.875,-188.0625,0.4658,0.8448,-0.0002,-0.2633
-6.15,6.96,-4.68,230.9375,148.875,-187.4375,0.4229,0.8687,0.0276,-0.2564
-6.07,6.42,-4.24,243.75,148.1875,-186.9375,0.3999,0.8802,0.0414,-0.2522
-5.86,5.91,-4.05,250.875,154.8125,-186.0,0.3763,0.8914,0.0553,-0.2466
-4.85,5.21,-4.85,254.6875,168.6875,-183.75,0.3763,0.8914,0.0553,-0.2466
-4.25,5.53,-4.47,257.9375,183.9375,-178.125,0.3521,0.9022,0.0692,-0.2395
-3.64,5.99,-3.94,262.8125,185.3125,-167.75,0.3022,0.9216,0.0933,-0.2247
-3.5,6.13,-3.18,270.9375,169.75,-153.0625,0.2764,0.9302,0.1025,-0.2188
-4.91,5.09,-2.07,281.875,149.375,-139.4375,0.2495,0.9382,0.1107,-0.2126
-6.72,4.71,-1.7,293.0625,148.1875,-130.0,0.2495,0.9382,0.1107,-0.2126
-8.45,4.74,-1.06,300.8125,182.625,-120.5625,0.2217,0.9462,0.1187,-0.2034
-6.87,5.69,-1.2,305.125,245.375,-100.625,0.1639,0.9632,0.1313,-0.1678
-4.84,6.65,-1.03,306.0625,310.0,-65.3125,0.1348,0.9714,0.1333,-0.1433
-2.93,7.42,-0.53,306.375,345.75,-20.0625,0.1061,0.9785,0.1314,-0.1183
-1.33,7.58,0.35,304.1875,342.25,24.5,0.1061,0.9785,0.1314,-0.1183
0.37,6.29,-0.21,297.1875,318.4375,53.9375,0.0786,0.9843,0.1268,-0.0947
0.19,5.86,-0.25,283.625,293.0,52.625,0.0283,0.991,0.1193,-0.0538
-0.5,7.14,-0.2,256.125,259.4375,26.1875,0.006,0.9926,0.1156,-0.0377
-1.61,9.3,0.39,241.625,220.0625,36.5625,-0.0168,0.9935,0.1094,-0.0256
-1.81,10.28,-0.01,253.8125,173.25,64.9375,-0.0168,0.9935,0.1094,-0.0256
-2.27,11.36,-0.56,277.9375,129.0625,72.625,-0.0411,0.9937,0.1025,-0.0175
-3.13,12.07,-0.93,303.3125,89.875,67.6875,-0.0944,0.9914,0.0902,-0.011
-3.89,10.81,-0.48,319.4375,56.1875,60.875,-0.1215,0.9889,0.0848,-0.0115
