lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.06,-0.07,-0.03,-2.0625,2.5,0.75,0.5025,0.6153,-0.3097,-0.5225
-0.12,0.01,-0.01,-2.6875,2.5625,0.9375,0.5027,0.6153,-0.3095,-0.5224
-0.12,0.01,0.0,-2.1875,3.5,0.75,0.503,0.6154,-0.3093,-0.5222
-0.12,0.01,0.0,-1.1875,4.6875,0.9375,0.5032,0.6155,-0.3091,-0.522
-0.13,-0.05,-0.02,-1.0,5.3125,1.1875,0.5035,0.6156,-0.3088,-0.5217
-0.16,-0.07,0.0,-1.8125,5.625,1.875,0.5038,0.6157,-0.3087,-0.5214
-0.14,0.01,-0.04,-2.625,6.25,2.3125,0.5042,0.6158,-0.3083,-0.521
-0.12,0.0,-0.04,-2.1875,6.4375,1.9375,0.5046,0.616,-0.3081,-0.5206
-0.12,0.0,-0.04,-1.4375,6.5,1.25,0.5049,0.6162,-0.3078,-0.5203
-0.08,-0.07,-0.03,-1.3125,6.5,0.8125,0.5051,0.6164,-0.3076,-0.5199
-0.07,-0.2,-0.09,-1.4375,6.8125,0.9375,0.5054,0.6166,-0.3073,-0.5196
-0.1,-0.16,-0.09,-1.625,7.4375,0.875,0.5057,0.6168,-0.3069,-0.5192
-0.07,-0.15,-0.09,-1.625,8.1875,1.125,0.5061,0.6171,-0.3065,-0.5187
0.0,-0.1,-0.04,-2.125,9.125,1.5,0.5065,0.6174,-0.3061,-0.5182
0.0,-0.06,-0.03,-2.6875,10.0,1.6875,0.507,0.6177,-0.3057,-0.5178
0.04,0.0,-0.01,-3.3125,10.125,1.625,0.5075,0.6179,-0.3052,-0.5172
0.06,-0.01,0.0,-3.125,9.4375,1.5,0.508,0.6182,-0.3047,-0.5167
-0.01,-0.06,0.07,-2.9375,9.0,1.125,0.5084,0.6184,-0.3043,-0.5163
-0.04,-0.07,0.05,-3.125,8.1875,0.875,0.5088,0.6186,-0.3038,-0.5159
-0.07,-0.05,0.03,-3.375,7.75,0.875,0.5092,0.6188,-0.3033,-0.5156
-0.08,-0.01,0.0,-3.625,7.75,1.0,0.5096,0.6189,-0.3029,-0.5152
-0.06,-0.03,0.02,-3.125,8.25,1.125,0.5101,0.6191,-0.3025,-0.5148
-0.08,-0.08,0.03,-3.0625,8.625,1.0,0.5105,0.6193,-0.302,-0.5144
-0.12,-0.12,0.02,-2.625,8.375,0.8125,0.5109,0.6196,-0.3016,-0.514
-0.26,-0.16,-0.05,-3.0625,8.25,0.375,0.5113,0.6198,-0.3011,-0.5136
-0.28,-0.18,-0.09,-3.375,9.25,0.3125,0.5117,0.6201,-0.3005,-0.5132
-0.32,-0.17,-0.1,-3.6875,10.9375,0.3125,0.512,0.6204,-0.2998,-0.5128
