lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
-0.15,-0.15,0.05,-3.375,6.0,-0.1875,0.6202,0.485,0.5529,0.2729
-0.15,-0.21,0.0,-3.875,6.625,-0.25,0.6203,0.4852,0.5527,0.2728
-0.2,-0.2,-0.03,-4.8125,6.8125,-0.125,0.6202,0.4847,0.553,0.2732
-0.22,-0.16,-0.04,-5.4375,7.3125,-0.25,0.6201,0.4842,0.5533,0.2737
-0.23,-0.15,-0.01,-5.625,8.125,-0.8125,0.62,0.4836,0.5537,0.2742
-0.33,-0.21,0.08,-5.6875,8.3125,-1.25,0.6199,0.483,0.5541,0.2746
-0.45,-0.24,0.18,-5.9375,9.0,-1.875,0.6199,0.4822,0.5546,0.275
-0.61,-0.3,0.1,-6.5,10.9375,-2.375,0.6197,0.4815,0.5551,0.2756
-0.79,-0.36,-0.05,-8.9375,15.875,-3.125,0.6194,0.4805,0.5558,0.2765
-0.96,-0.41,-0.06,-12.75,24.1875,-3.5,0.6189,0.4791,0.5569,0.2779
-1.04,-0.39,-0.16,-17.9375,34.1875,-3.375,0.618,0.4772,0.5585,0.28
-1.09,-0.4,-0.21,-23.0625,45.1875,-3.4375,0.6168,0.4745,0.5607,0.283
-0.94,-0.4,-0.31,-27.8125,55.875,-3.625,0.6154,0.4716,0.563,0.2864
-0.92,-0.41,-0.43,-31.375,65.5,-4.4375,0.6136,0.4681,0.5659,0.2902
-0.89,-0.4,-0.49,-33.5625,72.25,-5.25,0.6116,0.4643,0.569,0.2944
-0.86,-0.36,-0.53,-33.9375,75.75,-6.6875,0.6094,0.4603,0.5723,0.2986
-0.73,-0.17,-0.99,-33.3125,75.75,-7.5,0.6072,0.4564,0.5756,0.3027
-0.76,-0.14,-1.43,-32.0625,73.8125,-8.0,0.6051,0.4525,0.5789,0.3068
-0.84,-0.07,-1.97,-31.1875,71.6875,-10.125,0.603,0.4485,0.5821,0.3105
-0.95,-0.04,-2.5,-28.4375,68.375,-13.6875,0.6011,0.4446,0.5853,0.3138
-1.23,0.09,-3.05,-23.625,64.3125,-18.1875,0.5992,0.4407,0.5886,0.3164
-1.44,0.26,-3.21,-16.5,56.5625,-23.5,0.5966,0.4352,0.5934,0.3203
-1.8,0.3,-3.62,-7.4375,46.4375,-30.3125,0.5953,0.432,0.5967,0.3208
-2.34,0.34,-4.58,0.6875,40.4375,-38.5625,0.5943,0.429,0.6002,0.3203
-2.72,0.23,-5.28,10.375,40.0,-46.875,0.5931,0.426,0.6041,0.3188
-3.2,0.04,-5.92,24.75,45.25,-55.375,0.5914,0.4232,0.6091,0.3164
-3.87,-0.31,-6.88,40.875,57.875,-65.0625,0.5885,0.42,0.6156,0.3135
-5.33,-0.3,-9.25,51.125,78.75,-73.375,0.5791,0.4128,0.6328,0.3063
-5.5,0.27,-10.14,61.1875,100.875,-79.3125,0.5724,0.4091,0.6432,0.3021
-5.31,0.9,-10.87,77.375,113.5625,-83.5,0.5652,0.4061,0.6541,0.2963
-4.99,1.74,-11.87,97.5,111.5,-89.0,0.5652,0.4061,0.6541,0.2963
-4.96,2.28,-11.99,117.9375,98.25,-98.875,0.5579,0.4033,0.6653,0.2888
-5.08,2.77,-11.96,140.0625,75.5,-112.25,0.5463,0.4008,0.6863,0.2645
-5.56,3.13,-12.08,162.8125,47.625,-127.125,0.5416,0.4003,0.6964,0.248
-7.24,3.61,-12.03,183.6875,26.25,-143.5,0.5368,0.3998,0.7067,0.2295
-8.04,3.9,-11.87,203.0,19.5625,-159.0,0.5368,0.3998,0.7067,0.2295
-8.57,4.33,-11.69,221.0,32.5625,-171.4375,0.5306,0.3988,0.718,0.2095
-8.86,4.85,-11.53,236.875,64.625,-178.6875,0.5091,0.3953,0.7455,0.1695
-9.58,5.35,-10.43,250.875,110.6875,-180.25,0.4924,0.3929,0.7619,0.1504
-9.37,5.93,-9.73,265.0625,161.0,-179.5,0.4717,0.3905,0.7795,0.1318
-8.85,6.47,-9.18,280.9375,207.0625,-174.3125,0.4717,0.3905,0.7795,0.1318
-7.32,7.08,-8.02,296.3125,239.375,-163.875,0.4478,0.3886,0.7972,0.1136
-6.51,7.29,-7.55,309.1875,248.6875,-147.9375,0.3962,0.3879,0.8287,0.0766
-6.47,7.36,-7.08,316.625,236.3125,-130.9375,0.372,0.3885,0.8411,0.0573
-6.45,7.71,-6.61,315.0,206.1875,-119.0,0.3498,0.3895,0.8512,0.0374
-7.59,8.42,-5.18,311.25,173.5,-109.8125,0.3498,0.3895,0.8512,0.0374
-8.37,9.33,-4.36,310.75,149.625,-108.125,0.329,0.3903,0.8597,0.0168
-8.72,10.31,-3.66,313.25,143.4375,-112.25,0.2863,0.3901,0.8748,-0.0258
-7.27,10.69,-2.69,320.9375,154.0625,-116.4375,0.2629,0.389,0.8816,-0.0479
-6.68,10.68,-2.0,330.625,161.875,-124.125,0.2396,0.3869,0.8876,-0.0707
-6.56,10.61,-1.23,335.4375,156.6875,-134.5,0.2396,0.3869,0.8876,-0.0707
-6.86,10.58,-0.42,334.5,147.3125,-139.0,0.2167,0.3839,0.8927,-0.0937
-6.89,10.27,0.61,330.4375,143.4375,-136.875,0.1713,0.3771,0.8997,-0.1384
-6.76,10.65,0.88,323.0625,143.625,-132.4375,0.1486,0.3737,0.9016,-0.1594
-6.47,10.93,0.85,315.4375,145.75,-124.375,0.1257,0.3705,0.9026,-0.1796
-4.89,11.12,1.44,309.125,151.875,-116.4375,0.1257,0.3705,0.9026,-0.1796
-3.87,11.24,2.54,304.125,160.8125,-108.25,0.1022,0.3678,0.9026,-0.1987
-3.04,10.96,3.19,301.375,159.9375,-96.5,0.0568,0.3636,0.8993,-0.2362
-2.85,10.4,3.59,299.9375,149.0625,-86.1875,0.0353,0.3616,0.8962,-0.2547
-3.43,8.74,4.78,296.5,141.1875,-80.375,0.0139,0.3595,0.8925,-0.2722
-3.27,8.51,4.98,288.375,145.25,-78.5,0.0139,0.3595,0.8925,-0.2722
-3.06,8.23,4.99,279.0625,151.1875,-71.6875,-0.0077,0.3577,0.8881,-0.2886
-2.89,8.14,4.93,267.5625,151.125,-63.25,-0.0485,0.3553,0.8775,-0.3185
-2.14,8.38,4.67,255.5625,143.5625,-54.75,-0.0663,0.354,0.8715,-0.3328
-2.41,8.63,4.62,247.375,124.4375,-47.0,-0.0821,0.3524,0.8652,-0.3471
-3.04,8.59,5.15,239.875,101.3125,-40.625,-0.0821,0.3524,0.8652,-0.3471
-3.99,7.29,5.7,229.75,84.0,-38.375,-0.0962,0.3504,0.8588,-0.3611
-4.59,6.93,5.74,216.75,77.375,-41.25,-0.1094,0.348,0.8527,-0.3741
-4.74,6.75,5.45,201.5625,78.625,-44.5,-0.135,0.3426,0.841,-0.3964
-4.99,6.65,5.03,187.1875,78.8125,-45.6875,-0.135,0.3426,0.841,-0.3964
-5.26,6.77,4.86,173.5,77.4375,-47.4375,-0.1471,0.3398,0.8356,-0.4059
-5.64,6.49,4.98,161.25,74.1875,-50.1875,-0.1586,0.3368,0.8304,-0.4144
-5.92,6.24,4.96,148.5625,74.1875,-55.5625,-0.17,0.3334,0.8257,-0.4219
-5.97,6.27,4.55,136.1875,76.875,-68.0,-0.1816,0.3295,0.8217,-0.4283
-5.96,6.36,4.37,124.5625,79.1875,-78.375,-0.1934,0.325,0.818,-0.4335
-5.85,6.58,4.25,114.4375,81.5,-88.3125,-0.2054,0.3199,0.8148,-0.4376
-6.14,6.59,3.98,104.8125,84.6875,-103.75,-0.2179,0.314,0.8122,-0.4407
-6.05,6.54,3.66,95.0625,90.8125,-121.125,-0.2311,0.3073,0.8101,-0.4426
-5.91,6.65,3.67,86.3125,99.0,-136.9375,-0.2452,0.2999,0.8084,-0.4432
-5.76,6.64,3.69,78.5,104.5,-150.5,-0.2599,0.2919,0.807,-0.4427
-5.68,6.58,3.76,71.4375,110.375,-164.0,-0.2753,0.2832,0.8058,-0.4412
-4.98,6.52,4.23,63.875,118.5625,-177.0625,-0.2914,0.274,0.8047,-0.4385
-4.84,6.4,4.24,56.375,127.3125,-189.5625,-0.3084,0.2645,0.8038,-0.4346
-4.62,6.41,4.09,48.8125,136.75,-202.4375,-0.3261,0.2544,0.8028,-0.4295
-3.48,7.03,3.93,40.625,149.8125,-213.9375,-0.3448,0.2441,0.8016,-0.423
-3.14,7.11,3.76,33.0,164.9375,-223.3125,-0.3646,0.2339,0.8,-0.4153
-2.8,6.92,3.75,27.0,178.375,-229.625,-0.3851,0.2238,0.7978,-0.4064
-2.15,6.34,3.76,22.125,188.5625,-232.875,-0.4061,0.2137,0.795,-0.3966
-0.54,6.23,3.39,15.875,198.4375,-233.5625,-0.4274,0.2041,0.7917,-0.3859
0.84,7.24,3.21,7.4375,211.3125,-227.8125,-0.4489,0.1954,0.7875,-0.3745
2.73,7.42,3.31,2.375,222.375,-211.75,-0.4703,0.1882,0.7822,-0.3628
5.74,7.45,4.21,11.4375,221.75,-201.375,-0.4911,0.1812,0.776,-0.3519
6.44,6.66,4.38,21.625,208.0,-186.625,-0.5105,0.1741,0.7693,-0.3423
6.72,6.43,4.52,33.25,186.1875,-175.3125,-0.528,0.1667,0.7628,-0.3341
7.11,5.8,4.88,39.4375,162.1875,-157.4375,-0.5434,0.1593,0.7565,-0.3273
8.65,5.77,4.71,44.0625,136.75,-139.125,-0.5565,0.1522,0.7507,-0.3218
9.44,5.49,4.7,43.8125,110.8125,-114.0625,-0.5671,0.1459,0.7457,-0.3177
10.34,5.05,4.77,42.8125,83.0,-83.375,-0.5751,0.1408,0.7416,-0.3154
10.67,3.9,5.0,39.5,53.3125,-51.375,-0.5803,0.1371,0.7385,-0.3148
10.3,3.46,4.99,35.25,21.25,-19.125,-0.5825,0.1347,0.7368,-0.3158
9.78,3.16,4.77,28.0625,-6.125,12.625,-0.5821,0.134,0.7362,-0.3182
9.08,2.98,4.76,20.0625,-30.0625,45.5,-0.5792,0.1349,0.7366,-0.322
7.65,2.46,4.19,11.9375,-51.0625,76.75,-0.5741,0.1378,0.7379,-0.3271
6.9,2.59,3.64,4.0,-69.3125,106.0625,-0.5668,0.1423,0.7399,-0.3333
6.2,2.75,3.26,-2.5,-84.3125,134.125,-0.5577,0.1484,0.7422,-0.3406
5.35,2.84,2.85,-7.1875,-98.1875,159.75,-0.5468,0.1559,0.745,-0.3488
3.19,3.02,2.01,-10.1875,-112.4375,182.8125,-0.5341,0.1646,0.748,-0.358
2.42,3.09,1.69,-11.0625,-124.1875,201.5625,-0.5199,0.174,0.751,-0.3681
1.52,3.25,1.43,-10.4375,-134.9375,216.9375,-0.5043,0.184,0.7538,-0.3788
-1.17,3.14,0.72,-8.8125,-148.4375,229.6875,-0.4872,0.1942,0.7567,-0.3903
-2.17,2.98,0.49,-6.3125,-159.1875,236.0,-0.4691,0.2042,0.7593,-0.402
-2.95,2.73,0.49,-3.5,-163.3125,235.0625,-0.4504,0.2138,0.7617,-0.4139
-3.78,2.45,0.55,0.125,-167.9375,231.3125,-0.4314,0.2228,0.7637,-0.4255
-5.84,0.55,0.43,4.0625,-173.0,223.5625,-0.4122,0.2308,0.7654,-0.4371
-7.09,2.26,0.45,8.0,-173.75,211.25,-0.3932,0.2377,0.7668,-0.4482
-8.04,3.08,0.77,8.1875,-175.4375,196.8125,-0.3745,0.2434,0.7682,-0.4587
-10.93,-1.16,0.89,16.1875,-173.5,174.0,-0.3567,0.2474,0.7693,-0.4687
-11.39,-0.57,0.86,12.9375,-160.625,152.75,-0.3404,0.2505,0.7703,-0.4775
-11.79,-0.23,0.47,-0.3125,-134.625,106.375,-0.3273,0.252,0.7719,-0.4833
-12.31,-1.01,0.12,-7.5625,-101.0,59.8125,-0.3181,0.252,0.7736,-0.4866
-12.57,-1.04,-0.3,-19.625,-53.5625,21.4375,-0.3133,0.2517,0.7755,-0.487
-12.03,-0.4,-0.44,-38.4375,4.875,-13.75,-0.3134,0.252,0.7772,-0.484
-11.55,0.17,-0.47,-53.75,60.1875,-54.5625,-0.3184,0.2523,0.7789,-0.4778
-10.96,0.39,-0.52,-61.4375,105.1875,-91.625,-0.3277,0.2522,0.7805,-0.469
-8.85,0.9,-0.61,-65.9375,140.4375,-125.9375,-0.3405,0.2512,0.7817,-0.4581
-8.07,1.17,-0.54,-67.4375,165.625,-156.125,-0.356,0.2492,0.7828,-0.4456
-7.27,1.82,-0.62,-66.875,182.1875,-182.0625,-0.3734,0.246,0.7834,-0.4317
-4.83,2.98,-1.04,-64.125,193.5625,-206.375,-0.3922,0.2413,0.7837,-0.4168
-3.87,3.0,-0.96,-58.6875,202.0,-226.0,-0.4122,0.2354,0.7834,-0.4012
-2.27,3.21,-0.61,-51.3125,209.0625,-237.3125,-0.4329,0.2285,0.7823,-0.3852
0.23,3.61,-0.28,-45.5,216.0,-243.125,-0.454,0.2209,0.7803,-0.369
4.84,4.39,1.24,-36.75,218.1875,-243.75,-0.4752,0.213,0.7773,-0.353
5.49,3.02,1.4,-23.6875,208.8125,-238.625,-0.4954,0.2045,0.7737,-0.338
6.07,2.47,1.44,-12.6875,194.875,-219.9375,-0.514,0.1962,0.7694,-0.3245
